time,my_x,my_y,my_z,my_speed,my_roll,my_pitch,my_yaw,target_id,target_x,target_y,target_z,target_speed,target_gecikme_ms,target_dist,kilitlenme,cmd_yaw,cmd_speed,cmd_alt,mode_log
1765054244.56,84.61,-271.27,256.74,79.60,90.00,-27.75,111.92,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.92,20.00,100.00,HEDEF YOK
1765054244.56,84.61,-271.30,256.78,79.20,90.00,-27.76,111.92,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.92,20.00,100.00,HEDEF YOK
1765054244.57,84.59,-271.42,256.93,78.81,90.00,-27.76,111.92,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.92,20.00,100.00,HEDEF YOK
1765054244.80,83.02,-283.32,271.61,80.00,90.00,-27.81,111.95,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.95,20.00,100.00,HEDEF YOK
1765054244.80,83.01,-283.35,271.65,79.60,90.00,-27.81,111.95,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.95,20.00,100.00,HEDEF YOK
1765054244.80,83.01,-283.36,271.67,79.20,90.00,-27.81,111.95,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.95,20.00,100.00,HEDEF YOK
1765054244.81,82.99,-283.50,271.83,78.81,90.00,-27.81,111.95,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.95,20.00,100.00,HEDEF YOK
1765054245.06,80.92,-296.04,287.74,80.00,90.00,-27.88,111.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.97,20.00,100.00,HEDEF YOK
1765054245.06,80.91,-296.06,287.77,79.60,90.00,-27.88,111.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.97,20.00,100.00,HEDEF YOK
1765054245.06,80.91,-296.08,287.80,79.20,90.00,-27.88,111.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.97,20.00,100.00,HEDEF YOK
1765054245.06,80.89,-296.18,287.92,78.81,90.00,-27.88,111.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,111.97,20.00,100.00,HEDEF YOK
1765054245.30,78.56,-307.95,303.26,80.00,90.00,-27.95,112.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.00,20.00,100.00,HEDEF YOK
1765054245.31,78.56,-307.97,303.28,79.60,90.00,-27.95,112.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.00,20.00,100.00,HEDEF YOK
1765054245.31,78.55,-307.98,303.30,79.20,90.00,-27.95,112.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.00,20.00,100.00,HEDEF YOK
1765054245.31,78.53,-308.09,303.45,78.81,90.00,-27.95,112.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.00,20.00,100.00,HEDEF YOK
1765054245.56,75.74,-320.22,319.66,80.00,90.00,-28.03,112.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.04,20.00,100.00,HEDEF YOK
1765054245.56,75.73,-320.23,319.67,79.60,90.00,-28.03,112.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.04,20.00,100.00,HEDEF YOK
1765054245.56,75.73,-320.24,319.68,79.20,90.00,-28.03,112.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.04,20.00,100.00,HEDEF YOK
1765054245.56,75.70,-320.37,319.87,78.81,90.00,-28.03,112.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.04,20.00,100.00,HEDEF YOK
1765054245.80,72.81,-331.42,335.01,80.00,90.00,-28.10,112.06,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.06,20.00,100.00,HEDEF YOK
1765054245.80,72.80,-331.43,335.03,79.60,90.00,-28.10,112.06,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.06,20.00,100.00,HEDEF YOK
1765054245.80,72.80,-331.45,335.05,79.20,90.00,-28.10,112.06,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.06,20.00,100.00,HEDEF YOK
1765054245.80,72.77,-331.55,335.19,78.81,90.00,-28.10,112.06,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.06,20.00,100.00,HEDEF YOK
1765054246.06,69.28,-343.47,351.94,80.00,90.00,-28.16,112.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.09,20.00,100.00,HEDEF YOK
1765054246.06,69.27,-343.48,351.96,79.60,90.00,-28.16,112.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.09,20.00,100.00,HEDEF YOK
1765054246.06,69.26,-343.51,352.00,79.20,90.00,-28.16,112.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.09,20.00,100.00,HEDEF YOK
1765054246.07,69.19,-343.73,352.31,78.81,90.00,-28.16,112.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.09,20.00,100.00,HEDEF YOK
1765054246.30,65.77,-354.32,367.54,80.00,90.00,-28.24,112.13,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.13,20.00,100.00,HEDEF YOK
1765054246.30,65.77,-354.33,367.56,79.60,90.00,-28.24,112.13,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.13,20.00,100.00,HEDEF YOK
1765054246.30,65.76,-354.33,367.57,79.20,90.00,-28.24,112.13,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.13,20.00,100.00,HEDEF YOK
1765054246.30,65.74,-354.41,367.68,78.81,90.00,-28.24,112.13,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.13,20.00,100.00,HEDEF YOK
1765054246.56,61.66,-365.94,384.66,80.00,90.00,-28.30,112.16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.16,20.00,100.00,HEDEF YOK
1765054246.56,61.65,-365.95,384.68,79.60,90.00,-28.30,112.16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.16,20.00,100.00,HEDEF YOK
1765054246.56,61.65,-365.97,384.71,79.20,90.00,-28.30,112.16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.16,20.00,100.00,HEDEF YOK
1765054246.57,61.59,-366.12,384.93,78.81,90.00,-28.30,112.16,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.16,20.00,100.00,HEDEF YOK
1765054246.80,57.67,-376.35,400.35,80.00,90.00,-28.37,112.20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.20,20.00,100.00,HEDEF YOK
1765054246.80,57.66,-376.37,400.37,79.60,90.00,-28.37,112.20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.20,20.00,100.00,HEDEF YOK
1765054246.80,57.66,-376.38,400.39,79.20,90.00,-28.37,112.20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.20,20.00,100.00,HEDEF YOK
1765054246.81,57.62,-376.47,400.53,78.81,90.00,-28.37,112.20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.20,20.00,100.00,HEDEF YOK
1765054247.06,53.15,-387.33,417.27,80.00,90.00,-28.43,112.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.23,20.00,100.00,HEDEF YOK
1765054247.06,53.14,-387.35,417.30,79.60,90.00,-28.43,112.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.23,20.00,100.00,HEDEF YOK
1765054247.06,53.13,-387.38,417.35,79.20,90.00,-28.43,112.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.23,20.00,100.00,HEDEF YOK
1765054247.06,53.09,-387.46,417.47,78.81,90.00,-28.44,112.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.23,20.00,100.00,HEDEF YOK
1765054247.30,48.74,-397.36,433.05,80.00,90.00,-28.50,112.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.27,20.00,100.00,HEDEF YOK
1765054247.30,48.73,-397.37,433.06,79.60,90.00,-28.50,112.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.27,20.00,100.00,HEDEF YOK
1765054247.30,48.72,-397.40,433.11,79.20,90.00,-28.50,112.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.27,20.00,100.00,HEDEF YOK
1765054247.30,48.66,-397.53,433.32,78.81,90.00,-28.50,112.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.27,20.00,100.00,HEDEF YOK
1765054247.56,43.68,-408.18,450.45,80.00,90.00,-28.58,112.31,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.31,20.00,100.00,HEDEF YOK
1765054247.56,43.67,-408.20,450.49,79.60,90.00,-28.58,112.31,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.31,20.00,100.00,HEDEF YOK
1765054247.56,43.66,-408.22,450.51,79.20,90.00,-28.58,112.31,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.31,20.00,100.00,HEDEF YOK
1765054247.57,43.59,-408.36,450.75,78.81,90.00,-28.58,112.31,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.31,20.00,100.00,HEDEF YOK
1765054247.80,38.87,-417.91,466.42,80.00,90.00,-28.65,112.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.33,20.00,100.00,HEDEF YOK
1765054247.80,38.87,-417.92,466.44,79.60,90.00,-28.65,112.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.33,20.00,100.00,HEDEF YOK
1765054247.80,38.86,-417.93,466.45,79.20,90.00,-28.65,112.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.33,20.00,100.00,HEDEF YOK
1765054247.80,38.82,-418.00,466.58,78.81,90.00,-28.65,112.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.33,20.00,100.00,HEDEF YOK
1765054248.06,33.42,-428.38,483.97,80.00,90.00,-28.72,112.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.38,20.00,100.00,HEDEF YOK
1765054248.06,33.41,-428.39,483.99,79.60,90.00,-28.72,112.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.38,20.00,100.00,HEDEF YOK
1765054248.06,33.41,-428.40,484.01,79.20,90.00,-28.72,112.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.38,20.00,100.00,HEDEF YOK
1765054248.07,33.36,-428.49,484.16,78.81,90.00,-28.72,112.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.38,20.00,100.00,HEDEF YOK
1765054248.30,28.32,-437.72,499.95,80.00,90.00,-28.79,112.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.43,20.00,100.00,HEDEF YOK
1765054248.30,28.30,-437.74,500.00,79.60,90.00,-28.79,112.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.43,20.00,100.00,HEDEF YOK
1765054248.30,28.29,-437.77,500.05,79.20,90.00,-28.79,112.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.43,20.00,100.00,HEDEF YOK
1765054248.31,28.20,-437.92,500.30,78.81,90.00,-28.79,112.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.43,20.00,100.00,HEDEF YOK
1765054248.56,22.55,-447.82,517.58,80.00,90.00,-28.86,112.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.48,20.00,100.00,HEDEF YOK
1765054248.56,22.54,-447.83,517.59,79.60,90.00,-28.86,112.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.48,20.00,100.00,HEDEF YOK
1765054248.56,22.54,-447.83,517.61,79.20,90.00,-28.86,112.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.48,20.00,100.00,HEDEF YOK
1765054248.57,22.50,-447.91,517.73,78.81,90.00,-28.86,112.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.48,20.00,100.00,HEDEF YOK
1765054248.80,17.15,-456.89,533.72,80.00,90.00,-28.93,112.50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.50,20.00,100.00,HEDEF YOK
1765054248.80,17.15,-456.90,533.73,79.60,90.00,-28.93,112.50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.50,20.00,100.00,HEDEF YOK
1765054248.80,17.14,-456.91,533.75,79.20,90.00,-28.93,112.50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.50,20.00,100.00,HEDEF YOK
1765054248.81,17.10,-456.97,533.86,78.81,90.00,-28.93,112.50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.50,20.00,100.00,HEDEF YOK
1765054249.06,11.25,-466.43,551.03,80.00,90.00,-29.01,112.53,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.53,20.00,100.00,HEDEF YOK
1765054249.06,11.24,-466.45,551.06,79.60,90.00,-29.01,112.53,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.53,20.00,100.00,HEDEF YOK
1765054249.06,11.24,-466.46,551.07,79.20,90.00,-29.01,112.53,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.53,20.00,100.00,HEDEF YOK
1765054249.06,11.15,-466.59,551.32,78.81,90.00,-29.01,112.53,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.53,20.00,100.00,HEDEF YOK
1765054249.30,5.63,-475.21,567.25,80.00,90.00,-29.09,112.55,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.55,20.00,100.00,HEDEF YOK
1765054249.30,5.63,-475.22,567.27,79.60,90.00,-29.09,112.55,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.55,20.00,100.00,HEDEF YOK
1765054249.30,5.62,-475.22,567.29,79.20,90.00,-29.09,112.55,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.55,20.00,100.00,HEDEF YOK
1765054249.30,5.57,-475.30,567.42,78.81,90.00,-29.09,112.55,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.55,20.00,100.00,HEDEF YOK
1765054249.56,-0.61,-484.64,585.03,80.00,90.00,-29.17,112.58,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.58,20.00,100.00,HEDEF YOK
1765054249.56,-0.62,-484.65,585.05,79.60,90.00,-29.17,112.58,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.58,20.00,100.00,HEDEF YOK
1765054249.56,-0.63,-484.66,585.08,79.20,90.00,-29.17,112.58,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.58,20.00,100.00,HEDEF YOK
1765054249.57,-0.71,-484.78,585.29,78.81,90.00,-29.17,112.58,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.58,20.00,100.00,HEDEF YOK
1765054249.80,-6.40,-493.11,601.30,80.00,90.00,-29.24,112.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.62,20.00,100.00,HEDEF YOK
1765054249.80,-6.42,-493.13,601.34,79.60,90.00,-29.24,112.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.62,20.00,100.00,HEDEF YOK
1765054249.80,-6.42,-493.14,601.35,79.20,90.00,-29.24,112.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.62,20.00,100.00,HEDEF YOK
1765054249.80,-6.47,-493.21,601.49,78.81,90.00,-29.24,112.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,112.62,20.00,100.00,HEDEF YOK
1765054250.06,-12.84,-502.27,619.21,80.00,90.00,-29.32,112.67,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.54,22.00,100.00,SAHA DISI
1765054250.06,-12.85,-502.28,619.24,79.60,90.00,-29.32,112.67,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.53,22.00,100.00,SAHA DISI
1765054250.06,-12.86,-502.29,619.26,79.20,90.00,-29.32,112.68,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.53,22.00,100.00,SAHA DISI
1765054250.07,-12.94,-502.41,619.49,78.81,90.00,-29.32,112.68,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.52,22.00,100.00,SAHA DISI
1765054250.30,-18.76,-510.46,635.55,80.00,90.00,-29.38,112.71,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.90,22.00,100.00,SAHA DISI
1765054250.30,-18.76,-510.47,635.56,79.60,90.00,-29.38,112.71,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.90,22.00,100.00,SAHA DISI
1765054250.30,-18.77,-510.47,635.58,79.20,90.00,-29.38,112.71,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.89,22.00,100.00,SAHA DISI
1765054250.30,-18.81,-510.54,635.70,78.81,90.00,-29.38,112.71,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.89,22.00,100.00,SAHA DISI
1765054250.56,-25.31,-519.30,653.51,80.00,90.00,-29.46,112.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.21,22.00,100.00,SAHA DISI
1765054250.56,-25.32,-519.32,653.55,79.60,90.00,-29.46,112.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.21,22.00,100.00,SAHA DISI
1765054250.57,-25.34,-519.34,653.60,79.20,90.00,-29.46,112.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.21,22.00,100.00,SAHA DISI
1765054250.57,-25.44,-519.48,653.88,78.81,90.00,-29.46,112.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.20,22.00,100.00,SAHA DISI
1765054250.80,-31.32,-527.23,669.92,80.00,90.00,-29.54,112.80,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.60,22.00,100.00,SAHA DISI
1765054250.80,-31.32,-527.24,669.94,79.60,90.00,-29.54,112.80,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.60,22.00,100.00,SAHA DISI
1765054250.80,-31.33,-527.24,669.95,79.20,90.00,-29.54,112.80,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.60,22.00,100.00,SAHA DISI
1765054250.81,-31.39,-527.32,670.11,78.81,90.00,-29.54,112.80,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.59,22.00,100.00,SAHA DISI
1765054251.06,-37.83,-535.64,687.65,80.00,90.00,-29.62,112.85,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.96,22.00,100.00,SAHA DISI
1765054251.06,-37.85,-535.65,687.68,79.60,90.00,-29.62,112.85,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.96,22.00,100.00,SAHA DISI
1765054251.06,-37.86,-535.67,687.71,79.20,90.00,-29.62,112.85,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.96,22.00,100.00,SAHA DISI
1765054251.06,-37.90,-535.73,687.84,78.81,90.00,-29.62,112.85,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.95,22.00,100.00,SAHA DISI
1765054251.30,-43.90,-543.31,704.15,80.00,90.00,-29.71,112.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.38,22.00,100.00,SAHA DISI
1765054251.30,-43.92,-543.34,704.20,79.60,90.00,-29.71,112.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.38,22.00,100.00,SAHA DISI
1765054251.30,-43.94,-543.36,704.25,79.20,90.00,-29.71,112.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.38,22.00,100.00,SAHA DISI
1765054251.30,-44.03,-543.48,704.50,78.81,90.00,-29.71,112.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.37,22.00,100.00,SAHA DISI
1765054251.56,-50.60,-551.63,722.34,80.00,90.00,-29.80,112.94,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.76,22.00,100.00,SAHA DISI
1765054251.56,-50.60,-551.63,722.36,79.60,90.00,-29.80,112.94,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.76,22.00,100.00,SAHA DISI
1765054251.56,-50.61,-551.64,722.37,79.20,90.00,-29.80,112.94,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.76,22.00,100.00,SAHA DISI
1765054251.56,-50.65,-551.69,722.49,78.81,90.00,-29.80,112.94,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.75,22.00,100.00,SAHA DISI
1765054251.80,-56.69,-559.06,738.94,80.00,90.00,-29.89,112.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.21,22.00,100.00,SAHA DISI
1765054251.80,-56.71,-559.08,738.98,79.60,90.00,-29.89,112.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.21,22.00,100.00,SAHA DISI
1765054251.80,-56.72,-559.09,739.01,79.20,90.00,-29.89,112.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.21,22.00,100.00,SAHA DISI
1765054251.80,-56.78,-559.16,739.17,78.81,90.00,-29.89,112.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.20,22.00,100.00,SAHA DISI
1765054252.06,-63.40,-567.11,757.26,80.00,90.00,-29.98,113.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.62,22.00,100.00,SAHA DISI
1765054252.06,-63.42,-567.13,757.31,79.60,90.00,-29.98,113.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.62,22.00,100.00,SAHA DISI
1765054252.06,-63.43,-567.15,757.36,79.20,90.00,-29.98,113.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.62,22.00,100.00,SAHA DISI
1765054252.07,-63.48,-567.21,757.50,78.81,90.00,-29.98,113.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.61,22.00,100.00,SAHA DISI
1765054252.30,-69.49,-574.31,774.00,80.00,90.00,-30.06,113.05,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.10,22.00,100.00,SAHA DISI
1765054252.30,-69.52,-574.34,774.06,79.60,90.00,-30.06,113.05,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.10,22.00,100.00,SAHA DISI
1765054252.30,-69.52,-574.35,774.08,79.20,90.00,-30.06,113.05,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.10,22.00,100.00,SAHA DISI
1765054252.31,-69.57,-574.40,774.21,78.81,90.00,-30.06,113.05,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.09,22.00,100.00,SAHA DISI
1765054252.56,-76.12,-582.05,792.33,80.00,90.00,-30.16,113.10,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.55,22.00,100.00,SAHA DISI
1765054252.56,-76.14,-582.06,792.37,79.60,90.00,-30.16,113.10,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.55,22.00,100.00,SAHA DISI
1765054252.56,-76.14,-582.07,792.39,79.20,90.00,-30.16,113.10,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.55,22.00,100.00,SAHA DISI
1765054252.57,-76.21,-582.15,792.58,78.81,90.00,-30.16,113.10,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.54,22.00,100.00,SAHA DISI
1765054252.80,-82.16,-589.00,809.16,80.00,90.00,-30.25,113.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.06,22.00,100.00,SAHA DISI
1765054252.80,-82.17,-589.02,809.19,79.60,90.00,-30.25,113.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.06,22.00,100.00,SAHA DISI
1765054252.80,-82.18,-589.02,809.21,79.20,90.00,-30.25,113.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.06,22.00,100.00,SAHA DISI
1765054252.81,-82.27,-589.13,809.46,78.81,90.00,-30.25,113.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.05,22.00,100.00,SAHA DISI
1765054253.06,-88.60,-596.33,827.26,80.00,90.00,-30.35,113.18,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.55,22.00,100.00,SAHA DISI
1765054253.06,-88.60,-596.34,827.28,79.60,90.00,-30.35,113.18,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.55,22.00,100.00,SAHA DISI
1765054253.06,-88.61,-596.34,827.29,79.20,90.00,-30.35,113.18,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.55,22.00,100.00,SAHA DISI
1765054253.06,-88.65,-596.39,827.42,78.81,90.00,-30.35,113.18,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.55,22.00,100.00,SAHA DISI
1765054253.30,-94.58,-603.07,844.29,80.00,90.00,-30.44,113.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.09,22.00,100.00,SAHA DISI
1765054253.30,-94.59,-603.08,844.31,79.60,90.00,-30.44,113.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.09,22.00,100.00,SAHA DISI
1765054253.30,-94.60,-603.09,844.33,79.20,90.00,-30.44,113.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.09,22.00,100.00,SAHA DISI
1765054253.30,-94.67,-603.17,844.54,78.81,90.00,-30.45,113.23,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.08,22.00,100.00,SAHA DISI
1765054253.56,-101.01,-610.25,862.82,80.00,90.00,-30.55,113.28,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.60,22.00,100.00,SAHA DISI
1765054253.56,-101.02,-610.26,862.85,79.60,90.00,-30.55,113.28,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.60,22.00,100.00,SAHA DISI
1765054253.56,-101.03,-610.28,862.89,79.20,90.00,-30.55,113.28,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.60,22.00,100.00,SAHA DISI
1765054253.57,-101.13,-610.39,863.18,78.81,90.00,-30.55,113.28,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.59,22.00,100.00,SAHA DISI
1765054253.80,-106.84,-616.71,879.90,80.00,90.00,-30.65,113.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.17,22.00,100.00,SAHA DISI
1765054253.80,-106.85,-616.72,879.91,79.60,90.00,-30.65,113.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.17,22.00,100.00,SAHA DISI
1765054253.80,-106.85,-616.73,879.93,79.20,90.00,-30.65,113.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.17,22.00,100.00,SAHA DISI
1765054253.80,-106.89,-616.77,880.05,78.81,90.00,-30.65,113.33,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.17,22.00,100.00,SAHA DISI
1765054254.06,-113.17,-623.67,898.73,80.00,90.00,-30.76,113.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.72,22.00,100.00,SAHA DISI
1765054254.06,-113.18,-623.69,898.77,79.60,90.00,-30.76,113.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.71,22.00,100.00,SAHA DISI
1765054254.06,-113.20,-623.71,898.82,79.20,90.00,-30.76,113.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.71,22.00,100.00,SAHA DISI
1765054254.07,-113.25,-623.77,898.99,78.81,90.00,-30.76,113.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.71,22.00,100.00,SAHA DISI
1765054254.30,-118.86,-629.89,915.98,80.00,90.00,-30.87,113.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.31,22.00,100.00,SAHA DISI
1765054254.30,-118.87,-629.90,916.01,79.60,90.00,-30.87,113.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.31,22.00,100.00,SAHA DISI
1765054254.30,-118.88,-629.91,916.04,79.20,90.00,-30.87,113.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.31,22.00,100.00,SAHA DISI
1765054254.31,-118.95,-629.99,916.25,78.81,90.00,-30.87,113.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.31,22.00,100.00,SAHA DISI
1765054254.56,-124.98,-636.54,934.92,80.00,90.00,-30.98,113.49,0,0.00,0.00,0.00,0.00,0.00,0.00,0,78.89,22.00,100.00,SAHA DISI
1765054254.57,-124.98,-636.55,934.94,79.60,90.00,-30.98,113.49,0,0.00,0.00,0.00,0.00,0.00,0.00,0,78.89,22.00,100.00,SAHA DISI
